formation_id,intitule,text,original_labels_18,taxonomy_ids,evidence,low_confidence,unmapped_labels,statut_annotation
65552f5c82418153,Concevoir et intégrer une solution IA dans un projet d'innovation,Intitulé : Concevoir et intégrer une solution IA dans un projet d'innovation Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Niveau : 0 Modalité : À distance Durée : 133 h Certification : RS 7102 Codes ROME : 0 Organisme : CENTRALESUPELEC EXED,Machine Learning|NLP|Éthique de l’IA|Reinforcement Learning,ml.intro|ml.reinforcement|nlp.intro|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Reinforcement Learning"", ""taxonomy_id"": ""ml.reinforcement"", ""taxonomy_label"": ""Apprentissage par renforcement"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
b41edb144f16f1c6,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : À distance Durée : 21 h Certification : RS 6891 Codes ROME : 0 Organisme : UPSKILLING,Prompt Engineering|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""intelligence artificielle générative""}, {""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
dee23102c602452a,Améliorer l'efficacité de sa TPE à l'aide de l'IA,Intitulé : Améliorer l'efficacité de sa TPE à l'aide de l'IA Public cible : Dirigeants de TPE/PME souhaitant intégrer l'IA dans leur activité Niveau : 0 Modalité : À distance Durée : 35 h Certification : RS 7311 Codes ROME : 0 Organisme : POUPIACADEMIE,Automatisation,auto.intro|prog.r,"[{""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",,ia_confirmee
674c68b1196fdc8b,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : HUMAIN ET IA FROMATIONS,Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
89502776ea677e39,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 21 h Certification : RS 6776 Codes ROME : 0 Organisme : SAS LE ROSEAU CONSEIL,Prompt Engineering|IA générative|Éthique de l’IA|Automatisation,auto.intro|nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
54c08691a82db503,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Managers et professionnels RH souhaitant intégrer l'IA dans leur management Niveau : 0 Modalité : À distance Durée : 28 h Certification : RS 6776 Codes ROME : 0 Organisme : MANDYBEN,NLP|Prompt Engineering|IA générative|Python pour l’IA|Éthique de l’IA,nlp.generative_ai|nlp.intro|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""NLP"", ""taxonomy_id"": ""nlp.intro"", ""taxonomy_label"": ""NLP"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA|Éthique de l’IA,ia_confirmee
b5bd5ec186c51696,Architecte en intelligence artificielle,"Intitulé : Architecte en intelligence artificielle Public cible : Ingénieurs / Bac+5 visant une expertise IA avancée Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : Présentiel Durée : 1724 h Certification : RNCP 41993 Codes ROME : M1402 | M1403 | M1802 | M1805 Organisme : DSTI",Éthique de l’IA|Visualisation|Séries temporelles|Data Engineering,de.intro|ds.time_series|ds.visualization|prog.r,"[{""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Séries temporelles"", ""taxonomy_id"": ""ds.time_series"", ""taxonomy_label"": ""Séries temporelles"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
60bd82f118d4c549,Expert en ingénierie et science des données,"Intitulé : Expert en ingénierie et science des données Public cible : Managers et professionnels RH souhaitant intégrer l'IA dans leur management Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : À distance Durée : 12 mois Certification : RNCP 39775 Codes ROME : M1403 | M1802 | M1803 | M1805 | M1806 Organisme : OPENCLASSROOMS",Machine Learning|IA générative|Data Engineering|Data Science|Python pour l’IA|Big Data|RAG,de.intro|ds.big_data|ds.intro|ml.intro|nlp.generative_ai|nlp.rag|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Science"", ""taxonomy_id"": ""ds.intro"", ""taxonomy_label"": ""Data Science"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Big Data"", ""taxonomy_id"": ""ds.big_data"", ""taxonomy_label"": ""Big Data"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""RAG"", ""taxonomy_id"": ""nlp.rag"", ""taxonomy_label"": ""RAG"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA,ia_confirmee
dcbf1c98050904ca,Architecte en intelligence artificielle,"Intitulé : Architecte en intelligence artificielle Public cible : Ingénieurs / Bac+5 visant une expertise IA avancée Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : À distance Durée : 1711 h Certification : RNCP 41993 Codes ROME : M1402 | M1403 | M1802 | M1805 Organisme : DSTI",Machine Learning|Data Engineering|Python pour l’IA|Éthique de l’IA|Big Data,de.intro|ds.big_data|ml.intro|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Big Data"", ""taxonomy_id"": ""ds.big_data"", ""taxonomy_label"": ""Big Data"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Python pour l’IA|Éthique de l’IA,ia_confirmee
5d1c0e107ebc62cf,Architecte en intelligence artificielle,"Intitulé : Architecte en intelligence artificielle Public cible : Ingénieurs / Bac+5 visant une expertise IA avancée Niveau : BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité : À distance Durée : 1421 h Certification : RNCP 41993 Codes ROME : M1402 | M1403 | M1802 | M1805 Organisme : DSTI",Machine Learning|Éthique de l’IA|Visualisation|Data Engineering,de.intro|ds.visualization|ml.intro|prog.r,"[{""source_label_18"": ""Machine Learning"", ""taxonomy_id"": ""ml.intro"", ""taxonomy_label"": ""Machine Learning"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Visualisation"", ""taxonomy_id"": ""ds.visualization"", ""taxonomy_label"": ""Visualisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Data Engineering"", ""taxonomy_id"": ""de.intro"", ""taxonomy_label"": ""Data Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
d177762dd89d2454,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 190 h Certification : RS 6776 Codes ROME : 0 Organisme : M2I SCRIBTEL,Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
1924e1865656e00b,Intégrer l'intelligence artificielle conversationnelle dans le cycle de vente,Intitulé : Intégrer l'intelligence artificielle conversationnelle dans le cycle de vente Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 35 h Certification : RS 6792 Codes ROME : 0 Organisme : SENZA,Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
d9b4b67fed56a384,Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable,Intitulé : Produire et réviser du contenu professionnel multimédia en utilisant les outils d'Intelligence Artificielle Générative (IAG) de façon responsable Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 40 h Certification : RS 6891 Codes ROME : 0 Organisme : BT FORMATION,Prompt Engineering|Éthique de l’IA|Automatisation,auto.intro|nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""intelligence artificielle générative""}, {""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
285df021e3fab655,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 29 h Certification : RS 6776 Codes ROME : 0 Organisme : Educademy,Prompt Engineering|IA générative|Éthique de l’IA,nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
45d2d942c1c4bc67,Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative,Intitulé : Création de contenus rédactionnels et visuels par l'usage responsable de l'intelligence artificielle générative Public cible : Tout professionnel souhaitant maîtriser l'IA dans son activité Niveau : 0 Modalité : Présentiel Durée : 16 h Certification : RS 6776 Codes ROME : 0 Organisme : INSTITUT MON ASSISTANT NUMERIQUE,Prompt Engineering|IA générative|Éthique de l’IA|Automatisation,auto.intro|nlp.generative_ai|nlp.prompt_engineering|prog.r,"[{""source_label_18"": ""Prompt Engineering"", ""taxonomy_id"": ""nlp.prompt_engineering"", ""taxonomy_label"": ""Prompt Engineering"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""IA générative"", ""taxonomy_id"": ""nlp.generative_ai"", ""taxonomy_label"": ""IA générative"", ""method"": ""direct_mapping"", ""confidence"": 1.0}, {""source_label_18"": ""Automatisation"", ""taxonomy_id"": ""auto.intro"", ""taxonomy_label"": ""Automatisation"", ""method"": ""direct_mapping"", ""confidence"": 1.0}]","[{""taxonomy_id"": ""prog.r"", ""taxonomy_label"": ""R"", ""method"": ""text_alias_match"", ""confidence"": 0.7, ""evidence"": ""R""}]",Éthique de l’IA,ia_confirmee
